spec	var	rsq	improve.tot	improve.tot.var	rsq.var
232683	RAD_4436	PCNM9	0.618785715074339	1725.59514767932	2.26190476190476	0.000811102394097246
232761	RAD_4436	bio2	0.618785715074339	1725.59514767932	6.57619047619048	0.00235817348683852
232780	RAD_4436	PCNM2	0.618785715074339	1725.59514767932	6.70238095238095	0.00240342446250921
232807	RAD_4436	bio15	0.618785715074339	1725.59514767932	12.406746031746	0.00444896778095621
232809	RAD_4436	TC	0.618785715074339	1725.59514767932	12.6233766233766	0.00452664991614846
232823	RAD_4436	bio14	0.618785715074339	1725.59514767932	11.2871572871573	0.00404749150024157
233644	RAD_444	bio1	0.121075212241134	3672.21455696202	135.199230305559	0.00445760323918155
233645	RAD_444	bio3	0.121075212241134	3672.21455696202	214.229278958143	0.00706327340513031
233646	RAD_444	Elevation	0.121075212241134	3672.21455696202	348.098305151803	0.0114770189822189
233647	RAD_444	bio2	0.121075212241134	3672.21455696202	20.3904529255629	0.000672285994557399
233648	RAD_444	PCNM13	0.121075212241134	3672.21455696202	340.831827646077	0.0112374386710458
233649	RAD_444	PCNM9	0.121075212241134	3672.21455696202	49.9220050750197	0.00164595975158962
233650	RAD_444	PCNM2	0.121075212241134	3672.21455696202	1043.72414231315	0.0344122381989314
233653	RAD_444	bio13	0.121075212241134	3672.21455696202	779.23627224625	0.0256919075900228
233659	RAD_444	PCNM1	0.121075212241134	3672.21455696202	61.8806502938915	0.00204024376891271
233660	RAD_444	PCNM10	0.121075212241134	3672.21455696202	41.3376116622952	0.00136292692812985
233667	RAD_444	PCNM8	0.121075212241134	3672.21455696202	208.24711828478	0.00686603782372485
233669	RAD_444	PCNM6	0.121075212241134	3672.21455696202	40.4996511224359	0.00133529884468336
233673	RAD_444	MGVF	0.121075212241134	3672.21455696202	65.4609617046153	0.00215828887690371
233678	RAD_444	PCNM7	0.121075212241134	3672.21455696202	80.213994374121	0.00264470559737402
233698	RAD_444	PCNM4	0.121075212241134	3672.21455696202	33.9329365079365	0.00111879015398877
233723	RAD_444	PCNM11	0.121075212241134	3672.21455696202	34.7281746031746	0.00114500965169776
233726	RAD_444	PCNM3	0.121075212241134	3672.21455696202	61.0114281916914	0.00201158497219043
233739	RAD_444	PCNM5	0.121075212241134	3672.21455696202	40.5873015873016	0.00133818873536704
233816	RAD_444	TC	0.121075212241134	3672.21455696202	33.5416666666667	0.00110588974244133
233819	RAD_444	PCNM12	0.121075212241134	3672.21455696202	22.2444444444444	0.000733413255277033
233975	RAD_444	bio15	0.121075212241134	3672.21455696202	13.5637695637696	0.00044720597156007
234353	RAD_444	bio14	0.121075212241134	3672.21455696202	3.33333333333333	0.00010990208620535
234816	RAD_4629	bio1	0.356134481580826	8544.79626528485	677.435045078607	0.0282344916243255
234817	RAD_4629	PCNM4	0.356134481580826	8544.79626528485	907.279547476439	0.0378140708400654
234818	RAD_4629	TC	0.356134481580826	8544.79626528485	76.8623944158868	0.00320351101869722
234819	RAD_4629	PCNM10	0.356134481580826	8544.79626528485	284.534700416612	0.0118589858527478
234820	RAD_4629	PCNM3	0.356134481580826	8544.79626528485	126.209176426837	0.00526021197253394
234821	RAD_4629	PCNM5	0.356134481580826	8544.79626528485	401.935214677656	0.0167520658028858
234822	RAD_4629	PCNM11	0.356134481580826	8544.79626528485	540.346939459894	0.022520861959009
234823	RAD_4629	PCNM7	0.356134481580826	8544.79626528485	1181.41104610748	0.0492394666153369
234824	RAD_4629	bio14	0.356134481580826	8544.79626528485	102.141165939457	0.00425709286103113
234826	RAD_4629	PCNM12	0.356134481580826	8544.79626528485	232.005242923	0.00966963568787461
234827	RAD_4629	PCNM2	0.356134481580826	8544.79626528485	68.9915399775185	0.00287546543656969
234832	RAD_4629	bio3	0.356134481580826	8544.79626528485	1194.20018212909	0.0497724989060453
234833	RAD_4629	MGVF	0.356134481580826	8544.79626528485	1381.21585271697	0.0575670357006666
234834	RAD_4629	PCNM9	0.356134481580826	8544.79626528485	525.266229172703	0.0218923202392
234836	RAD_4629	PCNM6	0.356134481580826	8544.79626528485	166.756641819034	0.00695017041256531
234843	RAD_4629	bio15	0.356134481580826	8544.79626528485	80.6112724024606	0.003359758713412
234845	RAD_4629	bio2	0.356134481580826	8544.79626528485	83.8013970395638	0.00349271839419791
234855	RAD_4629	Elevation	0.356134481580826	8544.79626528485	89.4494111422285	0.0037281192758533
234871	RAD_4629	PCNM13	0.356134481580826	8544.79626528485	86.2729522209377	0.00359572916190844
234879	RAD_4629	PCNM8	0.356134481580826	8544.79626528485	164.676156640206	0.00686345886467168
234880	RAD_4629	PCNM1	0.356134481580826	8544.79626528485	77.5544397446135	0.00323235444535419
234908	RAD_4629	bio13	0.356134481580826	8544.79626528485	95.839717357668	0.00399445779587445
239292	RAD_4724	PCNM1	0.0152384131780544	32057.8269050809	4141.78221669733	0.00196876066797743
239293	RAD_4724	PCNM11	0.0152384131780544	32057.8269050809	1824.79911588476	0.000867402615190776
239294	RAD_4724	PCNM2	0.0152384131780544	32057.8269050809	2513.74701266921	0.00119488809137223
239295	RAD_4724	bio2	0.0152384131780544	32057.8269050809	838.704724438695	0.000398671100297116
239297	RAD_4724	PCNM8	0.0152384131780544	32057.8269050809	1815.99729510504	0.000863218745143759
239298	RAD_4724	PCNM10	0.0152384131780544	32057.8269050809	1252.61409172974	0.00059541936947092
239299	RAD_4724	PCNM6	0.0152384131780544	32057.8269050809	1163.58856405456	0.000553101848132825
239300	RAD_4724	PCNM7	0.0152384131780544	32057.8269050809	2083.73463810291	0.000990485395745999
239302	RAD_4724	bio15	0.0152384131780544	32057.8269050809	1973.63283745664	0.000938149448744246
239304	RAD_4724	MGVF	0.0152384131780544	32057.8269050809	812.578303346615	0.000386252130020567
239307	RAD_4724	bio14	0.0152384131780544	32057.8269050809	1155.20590107405	0.0005491172211521
239308	RAD_4724	PCNM9	0.0152384131780544	32057.8269050809	1229.23188911466	0.00058430483992041
239309	RAD_4724	PCNM3	0.0152384131780544	32057.8269050809	953.068956477434	0.000453033157518187
239313	RAD_4724	TC	0.0152384131780544	32057.8269050809	994.138551769912	0.000472555237538622
239315	RAD_4724	PCNM12	0.0152384131780544	32057.8269050809	1561.39231992802	0.000742194452997469
239318	RAD_4724	bio3	0.0152384131780544	32057.8269050809	469.397042892842	0.000223123860058786
239319	RAD_4724	Elevation	0.0152384131780544	32057.8269050809	849.381814986918	0.000403746363751344
239324	RAD_4724	PCNM4	0.0152384131780544	32057.8269050809	1613.30025279895	0.000766868443865532
239332	RAD_4724	PCNM5	0.0152384131780544	32057.8269050809	2365.43901655802	0.00112439115690929
239336	RAD_4724	PCNM13	0.0152384131780544	32057.8269050809	1447.09546325572	0.000687864422079204
239338	RAD_4724	bio13	0.0152384131780544	32057.8269050809	495.077595593534	0.000235330890618051
239354	RAD_4724	bio1	0.0152384131780544	32057.8269050809	503.919301145371	0.000239533719549547
254306	RAD_4767	bio15	0.0177689351453653	12880.5744725738	434.423495922481	0.000599293373219163
254307	RAD_4767	PCNM9	0.0177689351453653	12880.5744725738	2154.3511532551	0.00297195796694023
254308	RAD_4767	PCNM1	0.0177689351453653	12880.5744725738	627.654303627211	0.000865858012669269
254310	RAD_4767	PCNM6	0.0177689351453653	12880.5744725738	749.540707541931	0.0010340020353504
254311	RAD_4767	PCNM5	0.0177689351453653	12880.5744725738	224.985058420033	0.000310370078621418
254313	RAD_4767	PCNM3	0.0177689351453653	12880.5744725738	565.120689680301	0.000779592005435361
254314	RAD_4767	bio14	0.0177689351453653	12880.5744725738	1113.87019680611	0.00153659973237577
254317	RAD_4767	bio1	0.0177689351453653	12880.5744725738	939.043549375924	0.00129542389301525
254319	RAD_4767	PCNM4	0.0177689351453653	12880.5744725738	510.313204765174	0.000703984302765646
254320	RAD_4767	PCNM12	0.0177689351453653	12880.5744725738	909.947945789339	0.00125528609526049
254321	RAD_4767	bio2	0.0177689351453653	12880.5744725738	192.496332310453	0.000265551420228048
254323	RAD_4767	bio3	0.0177689351453653	12880.5744725738	328.524382540291	0.000453204044544693
254324	RAD_4767	PCNM8	0.0177689351453653	12880.5744725738	338.402319652216	0.000466830798870405
254327	RAD_4767	TC	0.0177689351453653	12880.5744725738	176.646700312167	0.000243686628121522
254336	RAD_4767	PCNM11	0.0177689351453653	12880.5744725738	343.922868734037	0.000474446474616122
254339	RAD_4767	PCNM10	0.0177689351453653	12880.5744725738	709.901924561194	0.000979319772107744
254341	RAD_4767	Elevation	0.0177689351453653	12880.5744725738	1114.13841896827	0.00153696974865214
254344	RAD_4767	PCNM13	0.0177689351453653	12880.5744725738	393.750465808833	0.000543184351389915
254364	RAD_4767	PCNM7	0.0177689351453653	12880.5744725738	331.748316546234	0.000457651507224756
254370	RAD_4767	PCNM2	0.0177689351453653	12880.5744725738	241.295550801471	0.000332870634162
254401	RAD_4767	bio13	0.0177689351453653	12880.5744725738	289.809487306104	0.000399796297550129
254415	RAD_4767	MGVF	0.0177689351453653	12880.5744725738	190.687399848956	0.000263055972244798
260989	RAD_4858	PCNM9	0.202376589366955	2604.33389089813	160.645331419905	0.0124833664316647
260991	RAD_4858	PCNM7	0.202376589366955	2604.33389089813	854.078343530163	0.0663683957037496
260992	RAD_4858	Elevation	0.202376589366955	2604.33389089813	175.417132638369	0.0136312479532497
260993	RAD_4858	PCNM12	0.202376589366955	2604.33389089813	314.427844001277	0.0244334395422083
260997	RAD_4858	bio13	0.202376589366955	2604.33389089813	100.802617607266	0.00783313154350755
261000	RAD_4858	PCNM4	0.202376589366955	2604.33389089813	53.2839081538158	0.00414056570779892
261001	RAD_4858	PCNM2	0.202376589366955	2604.33389089813	58.6486967133777	0.00455745066066669
261002	RAD_4858	bio14	0.202376589366955	2604.33389089813	69.2195190760572	0.00537888411205309
261006	RAD_4858	bio15	0.202376589366955	2604.33389089813	9.91874060952959	0.000770761730048319
261007	RAD_4858	PCNM6	0.202376589366955	2604.33389089813	135.858997962692	0.0105572794404714
261008	RAD_4858	PCNM5	0.202376589366955	2604.33389089813	237.067488762584	0.0184219504239587
261010	RAD_4858	PCNM3	0.202376589366955	2604.33389089813	41.1706656268234	0.00319927445579971
261028	RAD_4858	bio1	0.202376589366955	2604.33389089813	15.470816275228	0.00120220031826399
261029	RAD_4858	bio3	0.202376589366955	2604.33389089813	8.06293820558527	0.000626551741320748
261030	RAD_4858	bio2	0.202376589366955	2604.33389089813	103.951259025128	0.00807780497555609
261033	RAD_4858	TC	0.202376589366955	2604.33389089813	40.8520515153333	0.00317451571137263
261038	RAD_4858	PCNM11	0.202376589366955	2604.33389089813	96.9761880244645	0.00753578880603192
261063	RAD_4858	MGVF	0.202376589366955	2604.33389089813	25.1497462934364	0.00195432693791603
261080	RAD_4858	PCNM13	0.202376589366955	2604.33389089813	34.6296690091663	0.00269098917365191
261088	RAD_4858	PCNM10	0.202376589366955	2604.33389089813	24.2758116883117	0.00188641555937389
261101	RAD_4858	PCNM1	0.202376589366955	2604.33389089813	31.7931445819011	0.00247056961022641
261131	RAD_4858	PCNM8	0.202376589366955	2604.33389089813	12.632980177717	0.000981678828064955
262963	RAD_4883	Elevation	0.897268715011597	64773.9011190989	3271.19639539294	0.0453136546592737
262964	RAD_4883	PCNM2	0.897268715011597	64773.9011190989	2647.99503364641	0.0366808708468609
262965	RAD_4883	PCNM5	0.897268715011597	64773.9011190989	4147.48932400272	0.0574523434898529
262966	RAD_4883	PCNM11	0.897268715011597	64773.9011190989	634.532666383935	0.0087897486543592
262968	RAD_4883	PCNM3	0.897268715011597	64773.9011190989	785.543713560798	0.0108816017913781
262969	RAD_4883	bio3	0.897268715011597	64773.9011190989	15410.6017860217	0.21347256569702
262971	RAD_4883	bio15	0.897268715011597	64773.9011190989	186.338972457975	0.00258122681335075
262972	RAD_4883	PCNM4	0.897268715011597	64773.9011190989	1971.40936355902	0.02730859058728
262974	RAD_4883	PCNM12	0.897268715011597	64773.9011190989	511.837453316892	0.00709013547274277
262975	RAD_4883	bio14	0.897268715011597	64773.9011190989	998.66094468174	0.0138337695751761
262976	RAD_4883	PCNM8	0.897268715011597	64773.9011190989	358.570811818933	0.00496703712456458
262977	RAD_4883	PCNM9	0.897268715011597	64773.9011190989	538.834903110285	0.00746411274856205
262979	RAD_4883	bio1	0.897268715011597	64773.9011190989	9749.69604759596	0.135055895866069
262985	RAD_4883	bio13	0.897268715011597	64773.9011190989	3514.68799759888	0.048686577908496
262999	RAD_4883	PCNM13	0.897268715011597	64773.9011190989	205.438375886154	0.00284579783463261
263002	RAD_4883	PCNM1	0.897268715011597	64773.9011190989	15929.0995684419	0.220654962170457
263008	RAD_4883	TC	0.897268715011597	64773.9011190989	35.8897544955154	0.00049715631360634
263010	RAD_4883	bio2	0.897268715011597	64773.9011190989	2146.17105098243	0.0297294451598545
263028	RAD_4883	MGVF	0.897268715011597	64773.9011190989	124.709074568516	0.00172750983274318
263031	RAD_4883	PCNM7	0.897268715011597	64773.9011190989	327.199515668088	0.00453247193551164
263032	RAD_4883	PCNM6	0.897268715011597	64773.9011190989	908.725261342345	0.0125879518364042
263051	RAD_4883	PCNM10	0.897268715011597	64773.9011190989	369.273104565702	0.00511528869340114
267438	RAD_4975	PCNM6	0.3706854690385	1686.49725738397	133.473622554286	0.0293369776702453
267439	RAD_4975	PCNM9	0.3706854690385	1686.49725738397	84.4457242478405	0.018560838307951
267440	RAD_4975	PCNM5	0.3706854690385	1686.49725738397	255.479296114505	0.0561533452219959
267441	RAD_4975	PCNM4	0.3706854690385	1686.49725738397	24.8447229074248	0.00546077245234061
267444	RAD_4975	PCNM11	0.3706854690385	1686.49725738397	107.778076172846	0.0236891975621535
267448	RAD_4975	PCNM7	0.3706854690385	1686.49725738397	690.619763390804	0.151795509775616
267454	RAD_4975	TC	0.3706854690385	1686.49725738397	18.3758645427783	0.00403894280717285
267456	RAD_4975	bio2	0.3706854690385	1686.49725738397	67.5501040448232	0.0148472473891216
267457	RAD_4975	PCNM2	0.3706854690385	1686.49725738397	101.048033805677	0.0222099606997153
267463	RAD_4975	PCNM12	0.3706854690385	1686.49725738397	30.9090576069913	0.0067936893857498
267478	RAD_4975	PCNM1	0.3706854690385	1686.49725738397	29.6582084582085	0.00651875765883302
267480	RAD_4975	PCNM13	0.3706854690385	1686.49725738397	18.491452991453	0.00406434869391522
267495	RAD_4975	bio3	0.3706854690385	1686.49725738397	21.4682757601875	0.00471864263921609
267498	RAD_4975	bio13	0.3706854690385	1686.49725738397	11.3449515317543	0.00249357575967284
267512	RAD_4975	MGVF	0.3706854690385	1686.49725738397	17.1996708814727	0.00378042006299864
267520	RAD_4975	PCNM3	0.3706854690385	1686.49725738397	15.395405785577	0.00338384968589687
267548	RAD_4975	PCNM8	0.3706854690385	1686.49725738397	6.73571428571429	0.00148048352784298
267624	RAD_4975	PCNM10	0.3706854690385	1686.49725738397	19.137746922557	0.00420640155996
267666	RAD_4975	bio14	0.3706854690385	1686.49725738397	7.37783882783883	0.00162161997857625
267750	RAD_4975	bio1	0.3706854690385	1686.49725738397	12.1714285714286	0.00267523216484034
267797	RAD_4975	bio15	0.3706854690385	1686.49725738397	6.73055555555556	0.00147934965922851
267981	RAD_4975	Elevation	0.3706854690385	1686.49725738397	6.26174242424242	0.00137630637545717
268761	RAD_5199	PCNM11	0.304055440619561	1764.9728450874	121.150477325109	0.0208708376827927
268762	RAD_5199	PCNM7	0.304055440619561	1764.9728450874	743.227275189124	0.128037265427114
268763	RAD_5199	PCNM5	0.304055440619561	1764.9728450874	264.149483438407	0.0455055655954396
268765	RAD_5199	PCNM6	0.304055440619561	1764.9728450874	155.643083711823	0.0268129487255891
268766	RAD_5199	PCNM9	0.304055440619561	1764.9728450874	96.5621770431608	0.0166349614781685
268770	RAD_5199	PCNM10	0.304055440619561	1764.9728450874	26.9018731268731	0.00463444007642955
268773	RAD_5199	bio1	0.304055440619561	1764.9728450874	22.1021825396825	0.00380758767448592
268774	RAD_5199	PCNM3	0.304055440619561	1764.9728450874	6.55006792953271	0.00112839344579463
268784	RAD_5199	bio2	0.304055440619561	1764.9728450874	74.1256101762058	0.0127697687395321
268791	RAD_5199	PCNM2	0.304055440619561	1764.9728450874	93.3879948452983	0.0160881386930677
268793	RAD_5199	TC	0.304055440619561	1764.9728450874	13.3034292057189	0.0022918086474558
268800	RAD_5199	MGVF	0.304055440619561	1764.9728450874	31.9662210554552	0.00550688553368502
268805	RAD_5199	PCNM1	0.304055440619561	1764.9728450874	12.7276772744164	0.00219262269813823
268807	RAD_5199	PCNM12	0.304055440619561	1764.9728450874	39.8968640226738	0.00687311343260471
268811	RAD_5199	bio14	0.304055440619561	1764.9728450874	3.71428571428571	0.000639867509909569
268862	RAD_5199	PCNM8	0.304055440619561	1764.9728450874	5.9031746031746	0.00101695182451012
268906	RAD_5199	bio13	0.304055440619561	1764.9728450874	11.0592145413534	0.00190519324965079
268915	RAD_5199	PCNM4	0.304055440619561	1764.9728450874	15.310724226547	0.00263760941924112
268967	RAD_5199	PCNM13	0.304055440619561	1764.9728450874	7.93147478400643	0.00136637119767958
269104	RAD_5199	bio15	0.304055440619561	1764.9728450874	9.40082417582418	0.00161949898828369
269220	RAD_5199	Elevation	0.304055440619561	1764.9728450874	6.72539682539683	0.00115859770918241
269363	RAD_5199	bio3	0.304055440619561	1764.9728450874	3.23333333333333	0.000557012870805894
270086	RAD_5241	PCNM5	0.163905017080735	3963.02786883122	547.743071847884	0.0226538496620664
270087	RAD_5241	Elevation	0.163905017080735	3963.02786883122	115.979225829128	0.00479673058573268
270088	RAD_5241	PCNM1	0.163905017080735	3963.02786883122	135.640456301241	0.00560989022604334
270089	RAD_5241	PCNM6	0.163905017080735	3963.02786883122	152.530536971282	0.00630843917708428
270090	RAD_5241	PCNM9	0.163905017080735	3963.02786883122	338.507021260084	0.0140001536547221
270091	RAD_5241	PCNM3	0.163905017080735	3963.02786883122	182.00771424746	0.00752757197272841
270093	RAD_5241	PCNM12	0.163905017080735	3963.02786883122	321.218944979497	0.0132851441892705
270094	RAD_5241	PCNM8	0.163905017080735	3963.02786883122	76.9577184797326	0.00318285830415698
270096	RAD_5241	bio1	0.163905017080735	3963.02786883122	120.253531938622	0.00497350961405967
270098	RAD_5241	PCNM4	0.163905017080735	3963.02786883122	378.024058754797	0.0156345203359388
270103	RAD_5241	bio2	0.163905017080735	3963.02786883122	82.3491948384054	0.00340584185459041
270105	RAD_5241	PCNM2	0.163905017080735	3963.02786883122	125.435175634398	0.00518781479347619
270106	RAD_5241	PCNM7	0.163905017080735	3963.02786883122	891.656058864832	0.0368775861274685
270109	RAD_5241	PCNM11	0.163905017080735	3963.02786883122	132.456707523634	0.00547821504861687
270111	RAD_5241	PCNM10	0.163905017080735	3963.02786883122	140.129262229923	0.00579554065212266
270138	RAD_5241	MGVF	0.163905017080735	3963.02786883122	22.9599576033588	0.000949590153717826
270141	RAD_5241	PCNM13	0.163905017080735	3963.02786883122	56.0469222016914	0.00231801845579756
270193	RAD_5241	bio3	0.163905017080735	3963.02786883122	52.8763392694084	0.00218688779841337
270251	RAD_5241	TC	0.163905017080735	3963.02786883122	36.066266104897	0.00149164784039353
270453	RAD_5241	bio14	0.163905017080735	3963.02786883122	20.1892515798286	0.000834997818477364
270545	RAD_5241	bio15	0.163905017080735	3963.02786883122	21.1227175602176	0.000873604601604796
270615	RAD_5241	bio13	0.163905017080735	3963.02786883122	12.8777348108994	0.000532604214253011
273592	RAD_5315	PCNM1	0.600239430726963	27279.6549003648	2589.77955542343	0.056983411693925
273593	RAD_5315	PCNM7	0.600239430726963	27279.6549003648	760.196318783264	0.0167267440623341
273594	RAD_5315	Elevation	0.600239430726963	27279.6549003648	1024.85946186781	0.0225501774935741
273595	RAD_5315	PCNM11	0.600239430726963	27279.6549003648	1289.8722037888	0.0283813032144469
273596	RAD_5315	PCNM4	0.600239430726963	27279.6549003648	416.157682807339	0.00915679657727594
273598	RAD_5315	PCNM3	0.600239430726963	27279.6549003648	469.632828005944	0.0103334203589655
273599	RAD_5315	bio1	0.600239430726963	27279.6549003648	1349.60860779864	0.0296956946635873
273601	RAD_5315	PCNM13	0.600239430726963	27279.6549003648	1834.78150952951	0.0403710462178032
273602	RAD_5315	PCNM8	0.600239430726963	27279.6549003648	1194.20170212365	0.0262762469860381
273604	RAD_5315	bio3	0.600239430726963	27279.6549003648	2768.07901307863	0.0609065685429676
273605	RAD_5315	bio2	0.600239430726963	27279.6549003648	452.859387167082	0.00996435115273017
273606	RAD_5315	bio15	0.600239430726963	27279.6549003648	905.793036612993	0.0199303363124934
273607	RAD_5315	PCNM2	0.600239430726963	27279.6549003648	6048.04772494465	0.13307634340278
273613	RAD_5315	bio13	0.600239430726963	27279.6549003648	1184.94850933719	0.026072647226773
273618	RAD_5315	PCNM10	0.600239430726963	27279.6549003648	552.060520202329	0.0121470925341012
273619	RAD_5315	TC	0.600239430726963	27279.6549003648	420.779524079312	0.00925849182907191
273630	RAD_5315	PCNM5	0.600239430726963	27279.6549003648	1419.43561862115	0.0312321116519455
273646	RAD_5315	PCNM6	0.600239430726963	27279.6549003648	525.05205453429	0.0115528201315872
273650	RAD_5315	bio14	0.600239430726963	27279.6549003648	747.033289271819	0.0164371154226226
273662	RAD_5315	PCNM9	0.600239430726963	27279.6549003648	435.072865688075	0.00957299094065397
273680	RAD_5315	PCNM12	0.600239430726963	27279.6549003648	509.424076281441	0.0112089547563042
273784	RAD_5315	MGVF	0.600239430726963	27279.6549003648	381.979410417434	0.00840476555498199
279606	RAD_5374	PCNM12	0.0603214929297133	16822.8862992249	1180.46355994041	0.00423276499752666
279607	RAD_5374	PCNM9	0.0603214929297133	16822.8862992249	964.08559689208	0.00345690278601262
279608	RAD_5374	PCNM11	0.0603214929297133	16822.8862992249	709.62823453692	0.00254450002044632
279609	RAD_5374	PCNM10	0.0603214929297133	16822.8862992249	3124.73557029586	0.0112043029512427
279610	RAD_5374	MGVF	0.0603214929297133	16822.8862992249	256.178529399528	0.000918574320426217
279611	RAD_5374	bio3	0.0603214929297133	16822.8862992249	803.381919781859	0.00288067076790585
279612	RAD_5374	bio2	0.0603214929297133	16822.8862992249	643.353137044014	0.00230685870529229
279613	RAD_5374	PCNM7	0.0603214929297133	16822.8862992249	1485.76663484174	0.00532748423574254
279615	RAD_5374	PCNM4	0.0603214929297133	16822.8862992249	984.199242982933	0.00352902389168259
279622	RAD_5374	PCNM1	0.0603214929297133	16822.8862992249	584.493427031044	0.00209580659935516
279629	RAD_5374	bio1	0.0603214929297133	16822.8862992249	380.683670995678	0.0013650099608342
279632	RAD_5374	Elevation	0.0603214929297133	16822.8862992249	491.652550128898	0.00176290889083892
279635	RAD_5374	PCNM6	0.0603214929297133	16822.8862992249	630.688074144797	0.00226144583805056
279643	RAD_5374	bio14	0.0603214929297133	16822.8862992249	277.408104975488	0.0009946967925293
279656	RAD_5374	PCNM8	0.0603214929297133	16822.8862992249	643.085280438059	0.00230589825712217
279665	RAD_5374	PCNM2	0.0603214929297133	16822.8862992249	288.264954639276	0.0010336259850938
279666	RAD_5374	PCNM5	0.0603214929297133	16822.8862992249	794.248521470046	0.00284792132099818
279673	RAD_5374	bio13	0.0603214929297133	16822.8862992249	676.1057733986	0.00242429919006711
279682	RAD_5374	TC	0.0603214929297133	16822.8862992249	135.442662458284	0.000485654094103661
279693	RAD_5374	PCNM3	0.0603214929297133	16822.8862992249	744.251881139957	0.00266864934991437
279709	RAD_5374	bio15	0.0603214929297133	16822.8862992249	492.737775073627	0.00176680016060478
279747	RAD_5374	PCNM13	0.0603214929297133	16822.8862992249	532.031197615774	0.00190769381392333
287847	RAD_5586	bio13	0.092754120122172	11103.2573335596	1009.7761361679	0.00843544324128468
287848	RAD_5586	PCNM7	0.092754120122172	11103.2573335596	1248.86523085539	0.0104327398851728
287849	RAD_5586	bio3	0.092754120122172	11103.2573335596	1359.41978899006	0.0113562878546757
287850	RAD_5586	MGVF	0.092754120122172	11103.2573335596	189.365221645419	0.0015819145668517
287852	RAD_5586	PCNM6	0.092754120122172	11103.2573335596	782.615763276956	0.00653779646240299
287853	RAD_5586	PCNM13	0.092754120122172	11103.2573335596	173.987358978038	0.00145345135301972
287854	RAD_5586	bio15	0.092754120122172	11103.2573335596	534.591938481843	0.00446586108820671
287857	RAD_5586	PCNM8	0.092754120122172	11103.2573335596	135.868504248522	0.00113501499472561
287858	RAD_5586	PCNM4	0.092754120122172	11103.2573335596	653.237446645617	0.00545699903859147
287859	RAD_5586	PCNM12	0.092754120122172	11103.2573335596	339.240198107526	0.00283393648730712
287862	RAD_5586	bio2	0.092754120122172	11103.2573335596	341.749693177668	0.00285490024597624
287863	RAD_5586	PCNM9	0.092754120122172	11103.2573335596	391.738824447172	0.00327249823071899
287864	RAD_5586	PCNM3	0.092754120122172	11103.2573335596	1137.56725899317	0.0095029816042168
287873	RAD_5586	PCNM11	0.092754120122172	11103.2573335596	514.358225611373	0.00429683319146216
287874	RAD_5586	bio14	0.092754120122172	11103.2573335596	184.025679985497	0.00153730923405222
287878	RAD_5586	PCNM5	0.092754120122172	11103.2573335596	1049.61552586048	0.00876825256256112
287883	RAD_5586	PCNM2	0.092754120122172	11103.2573335596	202.142533957635	0.00168865336659686
287889	RAD_5586	PCNM1	0.092754120122172	11103.2573335596	120.473585505131	0.00100640929826214
287895	RAD_5586	Elevation	0.092754120122172	11103.2573335596	88.7742458030118	0.000741600127926421
287916	RAD_5586	PCNM10	0.092754120122172	11103.2573335596	224.831911942403	0.00187819533863921
287954	RAD_5586	TC	0.092754120122172	11103.2573335596	181.874693533601	0.00151934037592828
287965	RAD_5586	bio1	0.092754120122172	11103.2573335596	239.137567345202	0.00199770157359307
292290	RAD_5649	PCNM7	0.0634424358620658	11971.196324279	1733.24578082215	0.00918549251923894
292291	RAD_5649	PCNM11	0.0634424358620658	11971.196324279	986.200446819408	0.00522645831708464
292292	RAD_5649	bio13	0.0634424358620658	11971.196324279	240.88665590231	0.00127660058386272
292293	RAD_5649	PCNM3	0.0634424358620658	11971.196324279	894.187272743818	0.00473882619272322
292294	RAD_5649	PCNM8	0.0634424358620658	11971.196324279	275.212016236351	0.0014585109303682
292296	RAD_5649	PCNM5	0.0634424358620658	11971.196324279	689.768823168524	0.00365549216119445
292297	RAD_5649	bio3	0.0634424358620658	11971.196324279	601.543223571007	0.00318793262977938
292298	RAD_5649	PCNM1	0.0634424358620658	11971.196324279	416.460455617321	0.00220706978892354
292299	RAD_5649	bio2	0.0634424358620658	11971.196324279	442.935528090951	0.00234737682606946
292300	RAD_5649	PCNM10	0.0634424358620658	11971.196324279	834.520177362244	0.00442261503309635
292301	RAD_5649	PCNM12	0.0634424358620658	11971.196324279	502.132177708471	0.00266109481589074
292302	RAD_5649	PCNM6	0.0634424358620658	11971.196324279	764.667609361142	0.00405242504162301
292310	RAD_5649	PCNM9	0.0634424358620658	11971.196324279	845.459220773678	0.00448058748139834
292315	RAD_5649	bio14	0.0634424358620658	11971.196324279	199.85461382914	0.00105914757189957
292316	RAD_5649	TC	0.0634424358620658	11971.196324279	84.170436055299	0.000446068826061295
292317	RAD_5649	bio15	0.0634424358620658	11971.196324279	139.604029710091	0.000739844161022214
292323	RAD_5649	bio1	0.0634424358620658	11971.196324279	331.531058568547	0.00175697878054679
292326	RAD_5649	PCNM13	0.0634424358620658	11971.196324279	378.786787502162	0.0020074147829959
292349	RAD_5649	PCNM4	0.0634424358620658	11971.196324279	902.523736256596	0.00478300603385182
292353	RAD_5649	PCNM2	0.0634424358620658	11971.196324279	259.805248518039	0.00137686137368785
292381	RAD_5649	MGVF	0.0634424358620658	11971.196324279	132.659931292006	0.000703043284436827
292407	RAD_5649	Elevation	0.0634424358620658	11971.196324279	315.041094369721	0.00166958872631051
